TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-13 17:45:57,1765647957704,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,fr8jx-1765647957704-a457dcb5b246,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,45,iad1,280,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD3FPF09H9XNQBGMAVR2DA,VzjjKr0SP3hy,1
2025-12-13 17:45:56,1765647956828,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,rnh9w-1765647956775-8562895abf7c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:56,1765647956775,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,rnh9w-1765647956775-8562895abf7c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,71,iad1,279,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD3ET4QHHK1X9FW0YYWSWC,VzjjKr0SP3hy,1
2025-12-13 17:45:56,1765647956800,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,8znks-1765647956775-4d4109255b63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:56,1765647956775,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,8znks-1765647956775-4d4109255b63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,37,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD3ESEB7KVV18CND4V2QAT,KlqrGP2aJBF1,1
2025-12-13 17:45:53,1765647953504,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,7p2l6-1765647953459-cba358b18977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:53,1765647953459,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,7p2l6-1765647953459-cba358b18977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,98,iad1,278,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD3BJECFW0Q1HD8M18KNNG,VzjjKr0SP3hy,1
2025-12-13 17:45:53,1765647953489,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,rvxxm-1765647953458-9849edfb89f7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:53,1765647953458,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,rvxxm-1765647953458-9849edfb89f7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,181,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD3BJ0YQWH8TNKM77WAKGT,KlqrGP2aJBF1,1
2025-12-13 17:45:27,1765647927729,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,wkx5h-1765647927702-ab9d78689e11,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:27,1765647927702,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,wkx5h-1765647927702-ab9d78689e11,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,76,iad1,273,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD2JD0XM6ZWFQP5K8AAJ65,KlqrGP2aJBF1,1
2025-12-13 17:45:26,1765647926556,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,fqx2z-1765647926518-fbe04279cfcb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:26,1765647926518,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,fqx2z-1765647926518-fbe04279cfcb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,142,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD2H82QMHQ4HYAJSWY7ZYA,VzjjKr0SP3hy,1
2025-12-13 17:45:26,1765647926582,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,ds29k-1765647926518-b56a1f9a7e99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:45:26,1765647926518,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,ds29k-1765647926518-b56a1f9a7e99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,187,iad1,273,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD2H84BV5V4DXGXHYZ13DF,KlqrGP2aJBF1,1
2025-12-13 17:44:57,1765647897721,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,lfrwf-1765647897697-1adb817746a3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:57,1765647897697,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,lfrwf-1765647897697-1adb817746a3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,64,iad1,275,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD1N38098H53FBBDTAT6CW,VzjjKr0SP3hy,1
2025-12-13 17:44:57,1765647897493,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,v6qwf-1765647897457-e778b862c784,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:57,1765647897457,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,v6qwf-1765647897457-e778b862c784,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,66,iad1,275,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD1MVWAX23KJ9FWBB9CYJ9,VzjjKr0SP3hy,1
2025-12-13 17:44:49,1765647889863,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,c4cx2-1765647889810-25a48f7d5709,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:49,1765647889810,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,c4cx2-1765647889810-25a48f7d5709,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,66,iad1,274,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD1DDMR27QZNXPVHVA0193,VzjjKr0SP3hy,1
2025-12-13 17:44:27,1765647867719,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,b8nhz-1765647867687-57485cd281de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:27,1765647867687,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,b8nhz-1765647867687-57485cd281de,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,64,iad1,273,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD0QSKWKFQBV10A033DM88,VzjjKr0SP3hy,1
2025-12-13 17:44:19,1765647859862,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,pc56n-1765647859818-0aa2946809c5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:19,1765647859818,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,pc56n-1765647859818-0aa2946809c5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,83,iad1,272,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD0G3X3Y5V4G2YVE9V53DX,VzjjKr0SP3hy,1
2025-12-13 17:44:14,1765647854904,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,jv867-1765647854838-f9bcf228889d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:14,1765647854838,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,jv867-1765647854838-f9bcf228889d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,92,iad1,272,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD0B7X1CBSABBE0MTEJYGZ,VzjjKr0SP3hy,1
2025-12-13 17:44:04,1765647844241,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,p56kt-1765647844178-fd49a1550d87,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:04,1765647844178,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,p56kt-1765647844178-fd49a1550d87,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,86,iad1,278,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD00TPHBRC7R8K4TVVWJ9M,KlqrGP2aJBF1,1
2025-12-13 17:44:04,1765647844237,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M34A+&stopId=MTA_401857&direction=NE,200,mqkzn-1765647844178-dcdb8f54fec1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M34A  stopId=MTA_401857 type=MTA NYCT_M34A,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:04,1765647844178,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M34A+&stopId=MTA_401857&direction=NE,200,mqkzn-1765647844178-dcdb8f54fec1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,68,iad1,278,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD00TRH72A2VRS37K8AS7K,74WTntTFPCfg,1
2025-12-13 17:44:04,1765647844251,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=602&direction=S,200,j6l4q-1765647844178-068e9883064b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=602 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:44:04,1765647844178,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=602&direction=S,200,j6l4q-1765647844178-068e9883064b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,154,iad1,281,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD00V1EFQJTGH0ZVFBMTJZ,VzjjKr0SP3hy,1
2025-12-13 17:43:49,1765647829880,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,b7vnc-1765647829844-de03c91c44cc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:43:49,1765647829844,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,b7vnc-1765647829844-de03c91c44cc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,59,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCCZJTZ6DBAMXCP9VR8TDDQ,KlqrGP2aJBF1,1
2025-12-13 17:43:49,1765647829062,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,p56kt-1765647829034-06a21aa294f0,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:43:49,1765647829034,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,p56kt-1765647829034-06a21aa294f0,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,59,iad1,287,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCCZJ1HX93EGPVF98X16D21,HSJ5tZp5rOH3,1
2025-12-13 17:43:49,1765647829131,nyc-commute-web.vercel.app/api/mta,GET,routeId=LIRR&stopId=102&direction=N,200,xg7kq-1765647829033-b5422b9b48f8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=LIRR stopId=102 type=LIRR,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:43:49,1765647829033,nyc-commute-web.vercel.app/api/mta,GET,routeId=LIRR&stopId=102&direction=N,200,xg7kq-1765647829033-b5422b9b48f8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,475,iad1,266,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCCZJ21V6X4XVZ6P19KM4A5,KlqrGP2aJBF1,1
2025-12-13 17:43:49,1765647829065,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=630&direction=S,200,j6l4q-1765647829033-ac6fe61f2300,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=630 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:43:49,1765647829033,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=630&direction=S,200,j6l4q-1765647829033-ac6fe61f2300,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,132,iad1,266,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCCZJ1F3MBHTGBRPF2N8QQW,VzjjKr0SP3hy,1
